text,form,image,multimedia,links,table
title,form,img,audio,a,table
p,input,map,source,link,th
h1,textarea,area,track,nav,tr
h2,button,canvas,video,,td
h3,select,figure,,,thead
h4,optgroup,picture,,,tbody
h5,option,svg,,,col
h6,label,,,,tfoot
abbr,fieldset,,,,colgroup
address,legend,,,,
b,datalist,,,,
blockquote,output,,,,
cite,,,,,
code,,,,,
del,,,,,
dfn,,,,,
em,,,,,
bdo,,,,,
bdi,,,,,
I,,,,,
ins,,,,,
pre,,,,,
q,,,,,
small,,,,,
strong,,,,,
sub,,,,,
sup,,,,,
figcaption,,,,,
ul,,,,,
ol,,,,,
li,,,,,
dl,,,,,
dt,,,,,
dd,,,,,
caption,,,,,
time,,,,,
header,,,,,
